Name,Times,Errors
AnytimeApexEnh1_5,2.18321,0.05483985533174862
AnytimeApexEnh1_5,2.18959,0.05483985533174862
AnytimeApexEnh1_5,2.19509,0.05483985533174862
AnytimeApexEnh1_5,2.20543,0.05483985533174862
AnytimeApexEnh1_5,2.20646,0.05483985533174862
AnytimeApexEnh1_5,2.21233,0.05483985533174862
AnytimeApexEnh1_5,2.21929,0.05483985533174862
AnytimeApexEnh1_5,2.21939,0.05483985533174862
AnytimeApexEnh1_5,2.22548,0.05483985533174862
AnytimeApexEnh1_5,2.23003,0.05483985533174862
AnytimeApexEnh1_5,2.23332,0.05483985533174862
AnytimeApexEnh1_5,2.23803,0.05483985533174862
AnytimeApexEnh1_5,2.24421,0.05483985533174862
AnytimeApexEnh1_5,2.24733,0.05483985533174862
AnytimeApexEnh1_5,2.25199,0.05483985533174862
AnytimeApexEnh1_5,2.25487,0.05483985533174862
AnytimeApexEnh1_5,2.25919,0.05483985533174862
AnytimeApexEnh1_5,2.2598,0.05483985533174862
AnytimeApexEnh1_5,2.26325,0.05483985533174862
AnytimeApexEnh1_5,2.26625,0.05483985533174862
AnytimeApexEnh1_5,2.2668,0.05483985533174862
AnytimeApexEnh1_5,2.2705,0.05483985533174862
AnytimeApexEnh1_5,2.27543,0.05483985533174862
AnytimeApexEnh1_5,2.27962,0.05483985533174862
AnytimeApexEnh1_5,2.28008,0.05483985533174862
AnytimeApexEnh1_5,2.28492,0.05483985533174862
AnytimeApexEnh1_5,2.28749,0.05483985533174862
AnytimeApexEnh1_5,2.28797,0.05483985533174862
AnytimeApexEnh1_5,2.29078,0.05483985533174862
AnytimeApexEnh1_5,2.29412,0.05483985533174862
AnytimeApexEnh1_5,2.29457,0.05483985533174862
AnytimeApexEnh1_5,2.29689,0.05483985533174862
AnytimeApexEnh1_5,2.29725,0.05483985533174862
AnytimeApexEnh1_5,2.29878,0.05483985533174862
AnytimeApexEnh1_5,2.29882,0.05483985533174862
AnytimeApexEnh1_5,2.29903,0.05483985533174862
AnytimeApexEnh1_5,2.30031,0.05483985533174862
AnytimeApexEnh1_5,2.30032,0.05483985533174862
AnytimeApexEnh1_5,2.30042,0.05483985533174862
AnytimeApexEnh1_5,2.30043,0.05483985533174862
AnytimeApexEnh1_5,2.30196,0.05483985533174862
AnytimeApexEnh1_5,2.30206,0.05483985533174862
AnytimeApexEnh1_5,2.30274,0.05483985533174862
AnytimeApexEnh1_5,2.30351,0.05483985533174862
AnytimeApexEnh1_5,2.3036,0.05483985533174862
AnytimeApexEnh1_5,2.30387,0.05483985533174862
AnytimeApexEnh1_5,2.30395,0.05483985533174862
AnytimeApexEnh1_5,2.3042,0.05483985533174862
AnytimeApexEnh1_5,2.30427,0.05483985533174862
AnytimeApexEnh1_5,2.30471,0.05483985533174862
AnytimeApexEnh1_5,2.30493,0.05284860512723655
AnytimeApexEnh1_5,2.30502,0.04852558364115467
AnytimeApexEnh1_5,2.30503,0.048220976896443
AnytimeApexEnh1_5,2.30504,0.04789242726350085
AnytimeApexEnh1_5,2.30506,0.0407747386567241
AnytimeApexEnh1_5,2.40193,0.0407747386567241
AnytimeApexEnh1_5,2.40647,0.0407747386567241
AnytimeApexEnh1_5,2.53023,0.0407747386567241
AnytimeApexEnh1_5,2.53456,0.0407747386567241
AnytimeApexEnh1_5,2.5933,0.0407747386567241
AnytimeApexEnh1_5,2.69143,0.0407747386567241
AnytimeApexEnh1_5,2.8008,0.0407747386567241
AnytimeApexEnh1_5,2.80173,0.0407747386567241
AnytimeApexEnh1_5,2.82189,0.0407747386567241
AnytimeApexEnh1_5,2.86461,0.0407747386567241
AnytimeApexEnh1_5,2.90824,0.0407747386567241
AnytimeApexEnh1_5,2.90937,0.0407747386567241
AnytimeApexEnh1_5,3.00361,0.0407747386567241
AnytimeApexEnh1_5,3.00446,0.0407747386567241
AnytimeApexEnh1_5,3.04986,0.0407747386567241
AnytimeApexEnh1_5,3.10471,0.0407747386567241
AnytimeApexEnh1_5,3.10791,0.0407747386567241
AnytimeApexEnh1_5,3.12894,0.0407747386567241
AnytimeApexEnh1_5,3.15144,0.0407747386567241
AnytimeApexEnh1_5,3.17544,0.0407747386567241
AnytimeApexEnh1_5,3.19881,0.0407747386567241
AnytimeApexEnh1_5,3.20078,0.0407747386567241
AnytimeApexEnh1_5,3.233,0.0407747386567241
AnytimeApexEnh1_5,3.23315,0.0407747386567241
AnytimeApexEnh1_5,3.25271,0.0407747386567241
AnytimeApexEnh1_5,3.25285,0.0407747386567241
AnytimeApexEnh1_5,3.2544,0.0407747386567241
AnytimeApexEnh1_5,3.27374,0.0407747386567241
AnytimeApexEnh1_5,3.27731,0.0407747386567241
AnytimeApexEnh1_5,3.27929,0.0407747386567241
AnytimeApexEnh1_5,3.29224,0.0407747386567241
AnytimeApexEnh1_5,3.29364,0.0407747386567241
AnytimeApexEnh1_5,3.30242,0.0407747386567241
AnytimeApexEnh1_5,3.30444,0.0407747386567241
AnytimeApexEnh1_5,3.31562,0.0407747386567241
AnytimeApexEnh1_5,3.32929,0.0407747386567241
AnytimeApexEnh1_5,3.34319,0.0407747386567241
AnytimeApexEnh1_5,3.34756,0.0407747386567241
AnytimeApexEnh1_5,3.34932,0.0407747386567241
AnytimeApexEnh1_5,3.36729,0.0407747386567241
AnytimeApexEnh1_5,3.37642,0.0407747386567241
AnytimeApexEnh1_5,3.37814,0.0407747386567241
AnytimeApexEnh1_5,3.38887,0.0407747386567241
AnytimeApexEnh1_5,3.39058,0.0407747386567241
AnytimeApexEnh1_5,3.40057,0.0407747386567241
AnytimeApexEnh1_5,3.40222,0.0407747386567241
AnytimeApexEnh1_5,3.41034,0.0407747386567241
AnytimeApexEnh1_5,3.42145,0.0407747386567241
AnytimeApexEnh1_5,3.42291,0.0407747386567241
AnytimeApexEnh1_5,3.42686,0.0407747386567241
AnytimeApexEnh1_5,3.42865,0.0407747386567241
AnytimeApexEnh1_5,3.43792,0.0407747386567241
AnytimeApexEnh1_5,3.44773,0.0407747386567241
AnytimeApexEnh1_5,3.44948,0.0407747386567241
AnytimeApexEnh1_5,3.45147,0.0407747386567241
AnytimeApexEnh1_5,3.4615,0.0407747386567241
AnytimeApexEnh1_5,3.47028,0.0407747386567241
AnytimeApexEnh1_5,3.48021,0.0407747386567241
AnytimeApexEnh1_5,3.48903,0.0407747386567241
AnytimeApexEnh1_5,3.50617,0.0407747386567241
AnytimeApexEnh1_5,3.50767,0.0407747386567241
AnytimeApexEnh1_5,3.51443,0.0407747386567241
AnytimeApexEnh1_5,3.51598,0.0407747386567241
AnytimeApexEnh1_5,3.52249,0.0407747386567241
AnytimeApexEnh1_5,3.53299,0.0407747386567241
AnytimeApexEnh1_5,3.54082,0.0407747386567241
AnytimeApexEnh1_5,3.54931,0.0407747386567241
AnytimeApexEnh1_5,3.55054,0.0407747386567241
AnytimeApexEnh1_5,3.55634,0.0407747386567241
AnytimeApexEnh1_5,3.55752,0.0407747386567241
AnytimeApexEnh1_5,3.56807,0.0407747386567241
AnytimeApexEnh1_5,3.57585,0.0407747386567241
AnytimeApexEnh1_5,3.5809,0.0407747386567241
AnytimeApexEnh1_5,3.58254,0.0407747386567241
AnytimeApexEnh1_5,3.59182,0.0407747386567241
AnytimeApexEnh1_5,3.59307,0.0407747386567241
AnytimeApexEnh1_5,3.60191,0.0407747386567241
AnytimeApexEnh1_5,3.60857,0.0407747386567241
AnytimeApexEnh1_5,3.61647,0.0407747386567241
AnytimeApexEnh1_5,3.62972,0.0407747386567241
AnytimeApexEnh1_5,3.63116,0.0407747386567241
AnytimeApexEnh1_5,3.63256,0.0407747386567241
AnytimeApexEnh1_5,3.63835,0.0407747386567241
AnytimeApexEnh1_5,3.64881,0.0407747386567241
AnytimeApexEnh1_5,3.65798,0.0407747386567241
AnytimeApexEnh1_5,3.65808,0.0407747386567241
AnytimeApexEnh1_5,3.66656,0.0407747386567241
AnytimeApexEnh1_5,3.66928,0.0407747386567241
AnytimeApexEnh1_5,3.67306,0.0407747386567241
AnytimeApexEnh1_5,3.67402,0.0407747386567241
AnytimeApexEnh1_5,3.67855,0.0407747386567241
AnytimeApexEnh1_5,3.68549,0.0407747386567241
AnytimeApexEnh1_5,3.69209,0.0407747386567241
AnytimeApexEnh1_5,3.69916,0.0407747386567241
AnytimeApexEnh1_5,3.70813,0.0407747386567241
AnytimeApexEnh1_5,3.71239,0.0407747386567241
AnytimeApexEnh1_5,3.71949,0.0407747386567241
AnytimeApexEnh1_5,3.72041,0.0407747386567241
AnytimeApexEnh1_5,3.72504,0.0407747386567241
AnytimeApexEnh1_5,3.7258,0.0407747386567241
AnytimeApexEnh1_5,3.72972,0.0407747386567241
AnytimeApexEnh1_5,3.73333,0.0407747386567241
AnytimeApexEnh1_5,3.73396,0.0407747386567241
AnytimeApexEnh1_5,3.73752,0.0407747386567241
AnytimeApexEnh1_5,3.74386,0.0407747386567241
AnytimeApexEnh1_5,3.74634,0.0407747386567241
AnytimeApexEnh1_5,3.74716,0.0407747386567241
AnytimeApexEnh1_5,3.75049,0.0407747386567241
AnytimeApexEnh1_5,3.75469,0.0407747386567241
AnytimeApexEnh1_5,3.75831,0.0407747386567241
AnytimeApexEnh1_5,3.75892,0.0407747386567241
AnytimeApexEnh1_5,3.76241,0.0407747386567241
AnytimeApexEnh1_5,3.7631,0.0407747386567241
AnytimeApexEnh1_5,3.7667,0.0407747386567241
AnytimeApexEnh1_5,3.76727,0.0407747386567241
AnytimeApexEnh1_5,3.76944,0.0407747386567241
AnytimeApexEnh1_5,3.77205,0.0407747386567241
AnytimeApexEnh1_5,3.77388,0.0407747386567241
AnytimeApexEnh1_5,3.77636,0.0407747386567241
AnytimeApexEnh1_5,3.77715,0.0407747386567241
AnytimeApexEnh1_5,3.78173,0.0407747386567241
AnytimeApexEnh1_5,3.78236,0.0407747386567241
AnytimeApexEnh1_5,3.78579,0.0407747386567241
AnytimeApexEnh1_5,3.79039,0.0407747386567241
AnytimeApexEnh1_5,3.79098,0.0407747386567241
AnytimeApexEnh1_5,3.79472,0.0407747386567241
AnytimeApexEnh1_5,3.79522,0.0407747386567241
AnytimeApexEnh1_5,3.79697,0.0407747386567241
AnytimeApexEnh1_5,3.79745,0.0407747386567241
AnytimeApexEnh1_5,3.79938,0.0407747386567241
AnytimeApexEnh1_5,3.79945,0.0407747386567241
AnytimeApexEnh1_5,3.79994,0.0407747386567241
AnytimeApexEnh1_5,3.80318,0.0407747386567241
AnytimeApexEnh1_5,3.80457,0.0407747386567241
AnytimeApexEnh1_5,3.80557,0.0407747386567241
AnytimeApexEnh1_5,3.80595,0.0407747386567241
AnytimeApexEnh1_5,3.80759,0.0407747386567241
AnytimeApexEnh1_5,3.80761,0.0407747386567241
AnytimeApexEnh1_5,3.80777,0.0407747386567241
AnytimeApexEnh1_5,3.80778,0.0407747386567241
AnytimeApexEnh1_5,3.8096,0.0407747386567241
AnytimeApexEnh1_5,3.80961,0.0407747386567241
AnytimeApexEnh1_5,3.81042,0.0407747386567241
AnytimeApexEnh1_5,3.81078,0.0407747386567241
AnytimeApexEnh1_5,3.81087,0.0407747386567241
AnytimeApexEnh1_5,3.81181,0.0407747386567241
AnytimeApexEnh1_5,3.81191,0.0407747386567241
AnytimeApexEnh1_5,3.81217,0.0407747386567241
AnytimeApexEnh1_5,3.81268,0.0407747386567241
AnytimeApexEnh1_5,3.813,0.0407747386567241
AnytimeApexEnh1_5,3.81354,0.0407747386567241
AnytimeApexEnh1_5,3.81379,0.03768876639589025
AnytimeApexEnh1_5,3.81404,0.03597019908511556
AnytimeApexEnh1_5,3.81411,0.03207548926627024
AnytimeApexEnh1_5,3.81413,0.03048727768030668
AnytimeApexEnh1_5,3.81423,0.02775246778018836
AnytimeApexEnh1_5,3.81426,0.025484544200566894
AnytimeApexEnh1_5,3.81427,0.023896332614603333
AnytimeApexEnh1_5,3.81429,0.02000162279575779
AnytimeApexEnh1_5,3.8143,0.01932492130876362
AnytimeApexEnh1_5,3.96501,0.01932492130876362
AnytimeApexEnh1_5,3.96901,0.01932492130876362
AnytimeApexEnh1_5,3.96972,0.01932492130876362
AnytimeApexEnh1_5,3.97031,0.01932492130876362
AnytimeApexEnh1_5,3.97659,0.01932492130876362
AnytimeApexEnh1_5,4.04598,0.01932492130876362
AnytimeApexEnh1_5,4.18372,0.01932492130876362
AnytimeApexEnh1_5,4.27482,0.01932492130876362
AnytimeApexEnh1_5,4.3456,0.01932492130876362
AnytimeApexEnh1_5,4.48396,0.01932492130876362
AnytimeApexEnh1_5,4.54951,0.01932492130876362
AnytimeApexEnh1_5,4.5589,0.01932492130876362
AnytimeApexEnh1_5,4.56606,0.01932492130876362
AnytimeApexEnh1_5,4.58076,0.01932492130876362
AnytimeApexEnh1_5,4.58903,0.01932492130876362
AnytimeApexEnh1_5,4.62622,0.01932492130876362
AnytimeApexEnh1_5,4.65387,0.01932492130876362
AnytimeApexEnh1_5,4.73578,0.01932492130876362
AnytimeApexEnh1_5,4.76993,0.01932492130876362
AnytimeApexEnh1_5,4.77166,0.01932492130876362
AnytimeApexEnh1_5,4.8156,0.01932492130876362
AnytimeApexEnh1_5,4.91158,0.01932492130876362
AnytimeApexEnh1_5,4.95397,0.01932492130876362
AnytimeApexEnh1_5,5.01406,0.01932492130876362
AnytimeApexEnh1_5,5.1321,0.01932492130876362
AnytimeApexEnh1_5,5.14492,0.01932492130876362
AnytimeApexEnh1_5,5.1457,0.01932492130876362
AnytimeApexEnh1_5,5.18475,0.01932492130876362
AnytimeApexEnh1_5,5.18513,0.01932492130876362
AnytimeApexEnh1_5,5.18684,0.01932492130876362
AnytimeApexEnh1_5,5.20733,0.01932492130876362
AnytimeApexEnh1_5,5.2417,0.01932492130876362
AnytimeApexEnh1_5,5.28719,0.01932492130876362
AnytimeApexEnh1_5,5.29197,0.01932492130876362
AnytimeApexEnh1_5,5.2924,0.01932492130876362
AnytimeApexEnh1_5,5.29274,0.01932492130876362
AnytimeApexEnh1_5,5.29567,0.01932492130876362
AnytimeApexEnh1_5,5.30855,0.01932492130876362
AnytimeApexEnh1_5,5.3326,0.01932492130876362
AnytimeApexEnh1_5,5.34565,0.01932492130876362
AnytimeApexEnh1_5,5.36338,0.01932492130876362
AnytimeApexEnh1_5,5.36576,0.01932492130876362
AnytimeApexEnh1_5,5.38056,0.01932492130876362
AnytimeApexEnh1_5,5.38357,0.01932492130876362
AnytimeApexEnh1_5,5.4005,0.01932492130876362
AnytimeApexEnh1_5,5.4142,0.01932492130876362
AnytimeApexEnh1_5,5.43012,0.01932492130876362
AnytimeApexEnh1_5,5.44075,0.01932492130876362
AnytimeApexEnh1_5,5.45054,0.01932492130876362
AnytimeApexEnh1_5,5.46556,0.01932492130876362
AnytimeApexEnh1_5,5.47412,0.01932492130876362
AnytimeApexEnh1_5,5.48247,0.01932492130876362
AnytimeApexEnh1_5,5.49406,0.01932492130876362
AnytimeApexEnh1_5,5.49666,0.01932492130876362
AnytimeApexEnh1_5,5.50608,0.01932492130876362
AnytimeApexEnh1_5,5.51423,0.01932492130876362
AnytimeApexEnh1_5,5.52238,0.01932492130876362
AnytimeApexEnh1_5,5.53587,0.01932492130876362
AnytimeApexEnh1_5,5.53728,0.01932492130876362
AnytimeApexEnh1_5,5.54818,0.01932492130876362
AnytimeApexEnh1_5,5.55553,0.01932492130876362
AnytimeApexEnh1_5,5.56499,0.01932492130876362
AnytimeApexEnh1_5,5.58032,0.01932492130876362
AnytimeApexEnh1_5,5.59216,0.01932492130876362
AnytimeApexEnh1_5,5.6055,0.01932492130876362
AnytimeApexEnh1_5,5.60828,0.01932492130876362
AnytimeApexEnh1_5,5.62004,0.01932492130876362
AnytimeApexEnh1_5,5.63053,0.01932492130876362
AnytimeApexEnh1_5,5.6322,0.01932492130876362
AnytimeApexEnh1_5,5.6418,0.01932492130876362
AnytimeApexEnh1_5,5.64836,0.01932492130876362
AnytimeApexEnh1_5,5.64999,0.01932492130876362
AnytimeApexEnh1_5,5.66306,0.01932492130876362
AnytimeApexEnh1_5,5.66616,0.01932492130876362
AnytimeApexEnh1_5,5.68435,0.01932492130876362
AnytimeApexEnh1_5,5.69429,0.01932492130876362
AnytimeApexEnh1_5,5.70577,0.01932492130876362
AnytimeApexEnh1_5,5.70731,0.01932492130876362
AnytimeApexEnh1_5,5.71705,0.01932492130876362
AnytimeApexEnh1_5,5.72064,0.01932492130876362
AnytimeApexEnh1_5,5.72237,0.01932492130876362
AnytimeApexEnh1_5,5.72821,0.01932492130876362
AnytimeApexEnh1_5,5.73428,0.01932492130876362
AnytimeApexEnh1_5,5.73636,0.01932492130876362
AnytimeApexEnh1_5,5.74294,0.01932492130876362
AnytimeApexEnh1_5,5.7443,0.01932492130876362
AnytimeApexEnh1_5,5.75616,0.01932492130876362
AnytimeApexEnh1_5,5.76266,0.01932492130876362
AnytimeApexEnh1_5,5.76408,0.01932492130876362
AnytimeApexEnh1_5,5.77522,0.01932492130876362
AnytimeApexEnh1_5,5.77655,0.01932492130876362
AnytimeApexEnh1_5,5.78479,0.01932492130876362
AnytimeApexEnh1_5,5.79746,0.01932492130876362
AnytimeApexEnh1_5,5.80116,0.01932492130876362
AnytimeApexEnh1_5,5.8025,0.01932492130876362
AnytimeApexEnh1_5,5.81196,0.01932492130876362
AnytimeApexEnh1_5,5.81421,0.01932492130876362
AnytimeApexEnh1_5,5.8159,0.01932492130876362
AnytimeApexEnh1_5,5.8226,0.01932492130876362
AnytimeApexEnh1_5,5.83023,0.01932492130876362
AnytimeApexEnh1_5,5.83457,0.01932492130876362
AnytimeApexEnh1_5,5.84388,0.01932492130876362
AnytimeApexEnh1_5,5.84506,0.01932492130876362
AnytimeApexEnh1_5,5.85381,0.01932492130876362
AnytimeApexEnh1_5,5.86146,0.01932492130876362
AnytimeApexEnh1_5,5.86329,0.01932492130876362
AnytimeApexEnh1_5,5.87045,0.01932492130876362
AnytimeApexEnh1_5,5.87133,0.01932492130876362
AnytimeApexEnh1_5,5.87691,0.01932492130876362
AnytimeApexEnh1_5,5.88109,0.01932492130876362
AnytimeApexEnh1_5,5.89321,0.01932492130876362
AnytimeApexEnh1_5,5.89428,0.01932492130876362
AnytimeApexEnh1_5,5.89548,0.01932492130876362
AnytimeApexEnh1_5,5.9022,0.01932492130876362
AnytimeApexEnh1_5,5.91002,0.01932492130876362
AnytimeApexEnh1_5,5.91134,0.01932492130876362
AnytimeApexEnh1_5,5.91749,0.01932492130876362
AnytimeApexEnh1_5,5.92228,0.01932492130876362
AnytimeApexEnh1_5,5.92311,0.01932492130876362
AnytimeApexEnh1_5,5.92711,0.01932492130876362
AnytimeApexEnh1_5,5.93119,0.01932492130876362
AnytimeApexEnh1_5,5.93363,0.01932492130876362
AnytimeApexEnh1_5,5.93947,0.01932492130876362
AnytimeApexEnh1_5,5.94325,0.01932492130876362
AnytimeApexEnh1_5,5.94705,0.01932492130876362
AnytimeApexEnh1_5,5.95275,0.01932492130876362
AnytimeApexEnh1_5,5.95894,0.01932492130876362
AnytimeApexEnh1_5,5.96028,0.01932492130876362
AnytimeApexEnh1_5,5.96477,0.01932492130876362
AnytimeApexEnh1_5,5.97133,0.01932492130876362
AnytimeApexEnh1_5,5.97202,0.01932492130876362
AnytimeApexEnh1_5,5.9806,0.01932492130876362
AnytimeApexEnh1_5,5.9807,0.01932492130876362
AnytimeApexEnh1_5,5.98141,0.01932492130876362
AnytimeApexEnh1_5,5.98641,0.01932492130876362
AnytimeApexEnh1_5,5.98706,0.01932492130876362
AnytimeApexEnh1_5,5.98929,0.01932492130876362
AnytimeApexEnh1_5,5.99382,0.01932492130876362
AnytimeApexEnh1_5,5.99389,0.01932492130876362
AnytimeApexEnh1_5,5.99396,0.01932492130876362
AnytimeApexEnh1_5,5.99455,0.01932492130876362
AnytimeApexEnh1_5,5.99671,0.01932492130876362
AnytimeApexEnh1_5,5.99679,0.01932492130876362
AnytimeApexEnh1_5,5.99733,0.01932492130876362
AnytimeApexEnh1_5,6.00051,0.01932492130876362
AnytimeApexEnh1_5,6.00285,0.01932492130876362
AnytimeApexEnh1_5,6.00475,0.01932492130876362
AnytimeApexEnh1_5,6.00478,0.01932492130876362
AnytimeApexEnh1_5,6.00499,0.01932492130876362
AnytimeApexEnh1_5,6.00501,0.01932492130876362
AnytimeApexEnh1_5,6.00536,0.01932492130876362
AnytimeApexEnh1_5,6.00682,0.01932492130876362
AnytimeApexEnh1_5,6.00721,0.01932492130876362
AnytimeApexEnh1_5,6.00784,0.01932492130876362
AnytimeApexEnh1_5,6.00807,0.01932492130876362
AnytimeApexEnh1_5,6.00817,0.01932492130876362
AnytimeApexEnh1_5,6.00863,0.01932492130876362
AnytimeApexEnh1_5,6.0087,0.01932492130876362
AnytimeApexEnh1_5,6.00922,0.01932492130876362
AnytimeApexEnh1_5,6.00961,0.018645478504128343
AnytimeApexEnh1_5,6.0097,0.018413411209794228
AnytimeApexEnh1_5,6.01021,0.018413411209794228
AnytimeApexEnh1_5,6.0103,0.018413411209794228
AnytimeApexEnh1_5,6.01053,0.018413411209794228
AnytimeApexEnh1_5,6.01056,0.018413411209794228
AnytimeApexEnh1_5,6.01057,0.018413411209794228
AnytimeApexEnh1_5,6.0107,0.018413411209794228
AnytimeApexEnh1_5,6.01071,0.018413411209794228
AnytimeApexEnh1_5,6.01074,0.018413411209794228
AnytimeApexEnh1_5,6.01075,0.018050277404963344
AnytimeApexEnh1_5,6.01077,0.013827017953175647
AnytimeApexEnh1_5,6.01079,0.01256735600015424
AnytimeApexEnh1_5,6.24954,0.01256735600015424
AnytimeApexEnh1_5,6.24995,0.01256735600015424
AnytimeApexEnh1_5,6.27338,0.01256735600015424
AnytimeApexEnh1_5,6.27426,0.01256735600015424
AnytimeApexEnh1_5,6.31532,0.01256735600015424
AnytimeApexEnh1_5,6.34602,0.01256735600015424
AnytimeApexEnh1_5,6.35165,0.01256735600015424
AnytimeApexEnh1_5,6.38547,0.01256735600015424
AnytimeApexEnh1_5,6.41961,0.01256735600015424
AnytimeApexEnh1_5,6.4531,0.01256735600015424
AnytimeApexEnh1_5,6.4912,0.01256735600015424
AnytimeApexEnh1_5,6.52861,0.01256735600015424
AnytimeApexEnh1_5,6.68289,0.01256735600015424
AnytimeApexEnh1_5,6.76258,0.01256735600015424
AnytimeApexEnh1_5,6.8653,0.01256735600015424
AnytimeApexEnh1_5,6.87417,0.01256735600015424
AnytimeApexEnh1_5,6.96086,0.01256735600015424
AnytimeApexEnh1_5,7.03571,0.01256735600015424
AnytimeApexEnh1_5,7.08414,0.01256735600015424
AnytimeApexEnh1_5,7.1074,0.01256735600015424
AnytimeApexEnh1_5,7.11623,0.01256735600015424
AnytimeApexEnh1_5,7.14958,0.01256735600015424
AnytimeApexEnh1_5,7.19692,0.01256735600015424
AnytimeApexEnh1_5,7.25909,0.01256735600015424
AnytimeApexEnh1_5,7.32134,0.01256735600015424
AnytimeApexEnh1_5,7.32237,0.01256735600015424
AnytimeApexEnh1_5,7.32306,0.01256735600015424
AnytimeApexEnh1_5,7.33184,0.01256735600015424
AnytimeApexEnh1_5,7.40717,0.01256735600015424
AnytimeApexEnh1_5,7.45452,0.01256735600015424
AnytimeApexEnh1_5,7.46168,0.01256735600015424
AnytimeApexEnh1_5,7.52736,0.01256735600015424
AnytimeApexEnh1_5,7.54298,0.01256735600015424
AnytimeApexEnh1_5,7.599,0.01256735600015424
AnytimeApexEnh1_5,7.65958,0.01256735600015424
AnytimeApexEnh1_5,7.73545,0.01256735600015424
AnytimeApexEnh1_5,7.74425,0.01256735600015424
AnytimeApexEnh1_5,7.74918,0.01256735600015424
AnytimeApexEnh1_5,7.78119,0.01256735600015424
AnytimeApexEnh1_5,7.7982,0.01256735600015424
AnytimeApexEnh1_5,7.80239,0.01256735600015424
AnytimeApexEnh1_5,7.86629,0.01256735600015424
AnytimeApexEnh1_5,7.87746,0.01256735600015424
AnytimeApexEnh1_5,7.88053,0.01256735600015424
AnytimeApexEnh1_5,7.9032,0.01256735600015424
AnytimeApexEnh1_5,7.93759,0.01256735600015424
AnytimeApexEnh1_5,7.97366,0.01256735600015424
AnytimeApexEnh1_5,7.97713,0.01256735600015424
AnytimeApexEnh1_5,8.03724,0.01256735600015424
AnytimeApexEnh1_5,8.06144,0.01256735600015424
AnytimeApexEnh1_5,8.06399,0.01256735600015424
AnytimeApexEnh1_5,8.0869,0.01256735600015424
AnytimeApexEnh1_5,8.09319,0.01256735600015424
AnytimeApexEnh1_5,8.11455,0.01256735600015424
AnytimeApexEnh1_5,8.142,0.01256735600015424
AnytimeApexEnh1_5,8.15351,0.01256735600015424
AnytimeApexEnh1_5,8.15666,0.01256735600015424
AnytimeApexEnh1_5,8.19054,0.01256735600015424
AnytimeApexEnh1_5,8.1932,0.01256735600015424
AnytimeApexEnh1_5,8.20639,0.01256735600015424
AnytimeApexEnh1_5,8.21941,0.01256735600015424
AnytimeApexEnh1_5,8.22194,0.01256735600015424
AnytimeApexEnh1_5,8.22836,0.01256735600015424
AnytimeApexEnh1_5,8.24436,0.01256735600015424
AnytimeApexEnh1_5,8.26704,0.01256735600015424
AnytimeApexEnh1_5,8.27381,0.01256735600015424
AnytimeApexEnh1_5,8.28834,0.01256735600015424
AnytimeApexEnh1_5,8.29923,0.01256735600015424
AnytimeApexEnh1_5,8.31785,0.01256735600015424
AnytimeApexEnh1_5,8.32768,0.01256735600015424
AnytimeApexEnh1_5,8.33567,0.01256735600015424
AnytimeApexEnh1_5,8.35058,0.01256735600015424
AnytimeApexEnh1_5,8.35317,0.01256735600015424
AnytimeApexEnh1_5,8.38177,0.01256735600015424
AnytimeApexEnh1_5,8.38875,0.01256735600015424
AnytimeApexEnh1_5,8.40456,0.01256735600015424
AnytimeApexEnh1_5,8.40675,0.01256735600015424
AnytimeApexEnh1_5,8.42542,0.01256735600015424
AnytimeApexEnh1_5,8.44952,0.01256735600015424
AnytimeApexEnh1_5,8.45232,0.01256735600015424
AnytimeApexEnh1_5,8.46498,0.01256735600015424
AnytimeApexEnh1_5,8.46693,0.01256735600015424
AnytimeApexEnh1_5,8.48456,0.01256735600015424
AnytimeApexEnh1_5,8.48631,0.01256735600015424
AnytimeApexEnh1_5,8.49891,0.01256735600015424
AnytimeApexEnh1_5,8.50943,0.01256735600015424
AnytimeApexEnh1_5,8.51708,0.01256735600015424
AnytimeApexEnh1_5,8.53156,0.01256735600015424
AnytimeApexEnh1_5,8.54148,0.01256735600015424
AnytimeApexEnh1_5,8.55716,0.01256735600015424
AnytimeApexEnh1_5,8.55923,0.01256735600015424
AnytimeApexEnh1_5,8.57017,0.01256735600015424
AnytimeApexEnh1_5,8.57236,0.01256735600015424
AnytimeApexEnh1_5,8.59333,0.01256735600015424
AnytimeApexEnh1_5,8.60457,0.01256735600015424
AnytimeApexEnh1_5,8.60683,0.01256735600015424
AnytimeApexEnh1_5,8.61617,0.01256735600015424
AnytimeApexEnh1_5,8.63111,0.01256735600015424
AnytimeApexEnh1_5,8.63338,0.01256735600015424
AnytimeApexEnh1_5,8.64126,0.01256735600015424
AnytimeApexEnh1_5,8.65061,0.01256735600015424
AnytimeApexEnh1_5,8.65908,0.01256735600015424
AnytimeApexEnh1_5,8.67054,0.01256735600015424
AnytimeApexEnh1_5,8.68093,0.01256735600015424
AnytimeApexEnh1_5,8.68406,0.01256735600015424
AnytimeApexEnh1_5,8.68743,0.01256735600015424
AnytimeApexEnh1_5,8.69693,0.01256735600015424
AnytimeApexEnh1_5,8.70648,0.01256735600015424
AnytimeApexEnh1_5,8.71659,0.01256735600015424
AnytimeApexEnh1_5,8.73127,0.01256735600015424
AnytimeApexEnh1_5,8.74629,0.01256735600015424
AnytimeApexEnh1_5,8.75903,0.01256735600015424
